node x y z
0 -3594.1614720854336 6169.053955503066 401.96717113295415
1 -3147.8598803973578 4866.44543457709 4188.73346080513
2 -1702.1350183982 2018.7748728332335 6645.606472848035
3 284.00568523105204 -1469.8424470535379 6992.546385373221
4 2179.976590487725 -4491.795175411267 5119.4022275142215
5 3383.820331243092 -6087.634673084029 1620.8840343870945
6 3513.325025760732 -5750.693175223798 -2392.2533870386237
7 2527.3738485677422 -3587.947226686338 -5645.867260934293
8 738.9993320247704 -286.0533848996409 -7106.958171275133
9 -1284.0022509163011 3106.660385436059 -6311.640077602979
10 -2899.3421915178196 5513.031434009161 -3512.4208552096266
11 -5929.545463387509 3233.7115407078063 2349.5534190806866
12 -4012.8028693705473 1863.1644543712177 5618.080842025958
13 -822.0237174386377 -98.92418173727143 7102.907293090342
14 2629.7421566379985 -2029.605089109045 6332.610865343264
15 5246.583476852248 -3315.900721192985 3551.75523193995
16 6197.671613753313 -3549.4213033330766 -356.7575921010348
17 5181.042803942756 -2656.0257006774254 -4152.002401378638
18 2519.4695113795124 -919.3607046375203 -6629.015784865615
19 -942.0175493258245 1109.194819232469 -7001.363495045091
20 -4104.420694098159 2785.5888251922374 -5150.827764818281
21 -5963.699268945142 3577.57806118359 -1664.9406132715437
22 -7139.638125799526 -28.108230563794464 401.96810819316175
23 -5788.394760114746 -292.90461722878405 4188.734174697914
24 -2599.3769569365277 -464.7058574887644 6645.606736917482
25 1414.9246637491083 -488.9662714507488 6992.546115779145
26 4979.997701074343 -357.98334909770125 5119.401509850838
27 6963.956655290795 -113.34324279560971 1620.8830965074574
28 6736.908576418852 167.28254224900365 -2392.254247364357
29 4370.939625255292 394.79730209152063 -5645.867770558781
30 617.2282266567732 496.96670802441804 -7106.9581683962015
31 -3332.4487727790242 441.35269555852705 -6311.639563134669
32 -6224.09683281534 245.6123207019335 -3512.419992491991
33 -5765.248764515409 -3518.2816323916604 2349.553582795893
34 -3619.948442487579 -2543.6079510694876 5618.080888078047
35 -325.3400673034084 -761.3567175577174 7102.907206858102
36 3072.5614805065275 1262.6198942891247 6332.6106742048205
37 5494.946467937649 2885.7236109450346 3551.7549965804083
38 6172.724777235008 3592.6304706746027 -356.75779695668234
39 4890.706584149383 3158.902540278881 -4152.00251069017
40 2055.92360667777 1722.2453730834022 -6629.015763927394
41 -1431.600589451989 -261.21253126174537 -7001.363350504853
42 -4464.601713637149 -2161.737302570842 -5150.8275425665315
43 -6080.123339110799 -3375.9257544195907 -1664.9403838716412
44 -3545.4765681504678 -6197.162174238373 401.96752466475397
45 -2640.5339880930796 -5159.349928545945 4188.733647838953
46 -897.2405239377543 -2483.480534764781 6645.606434001967
47 1130.920466969208 980.876381369257 6992.54613298061
48 2800.0222003156246 4133.811976959885 5119.401841707941
49 3580.136669073305 5974.291477985448 1620.8836376579113
50 3223.5830414371253 5917.975647077071 -2392.2536687319966
51 1843.5645748940271 3982.7443626395147 -5645.867338156201
52 -121.77261817309606 783.0198837908524 -7106.958019508165
53 -2048.4478653744677 -2665.307875607285 -6311.639745032075
54 -3324.7553889604255 -5267.419216665642 -3512.4204474237
55 164.2971990037465 -6751.993103960266 2349.552415774659
56 392.85562276172413 -4406.77224012003 5618.080088728886
57 496.6851620780419 -662.4323268064435 7102.907028968724
58 442.82067184423704 3292.225169745031 6332.611174253848
59 248.36374712124115 6201.624436653929 3551.7560158058063
60 -24.946912458368303 7142.051763509571 -356.75658215177543
61 -290.3371035989066 5814.9281187772585 -4152.001485997729
62 -463.5473157707371 2641.6058826519184 -6629.015254680028
63 -489.584530454181 -1370.4075565201435 -7001.363518385004
64 -360.1821159574122 -4947.326279334158 -5150.828334273436
65 -116.42442456938558 -6953.503864596661 -1664.9415480439525
