node x y z
0 -3595.530698194121 6165.1870296284105 446.5746164363836
1 -3136.8369834984724 4842.306014491304 4224.822741959423
2 -1682.2196903730696 1982.0270538525615 6661.719498081382
3 306.4904684494313 -1507.5314920504147 6983.567383023227
4 2197.892069097404 -4518.459440935907 5088.181967384412
5 3391.4784673702216 -6094.808443233054 1577.334728476867
6 3508.2944152947525 -5736.098828662333 -2434.3051418074638
7 2511.2516747870072 -3556.218365328921 -5673.070329546141
8 716.904271190826 -247.26369804183173 -7110.675771653424
9 -1305.0551731049168 3140.195446291737 -6290.691897894915
10 -2912.6688210190614 5530.664723988447 -3473.457794459754
11 -5918.126935568608 3223.7159292832625 2391.7002700553167
12 -3983.1345750154073 1843.8208381555442 5645.508362769488
13 -783.5251303788666 -121.47434127105981 7106.907439560301
14 2664.848007028941 -2048.2022756407837 6311.913619299125
15 5267.1507311213245 -3324.6404594002884 3512.931822760974
16 6197.170313991365 -3545.5287880871642 -401.3810063136231
17 5159.632109282188 -2640.7367780656764 -4188.258201906319
18 2483.9471660943145 -897.5294995628004 -6645.393011212095
19 -980.3734515964998 1130.637053410861 -6992.662493561316
20 -4133.432425393228 2799.8343306262486 -5119.81104199701
21 -5974.155809565517 3580.1039905518533 -1621.4557594548387
22 -7136.973876927424 -31.227485661574892 446.5755526165695
23 -5761.977955877327 -295.4282246557662 4224.823451939793
24 -2557.594746026955 -465.8325897178395 6661.719756448187
25 1458.8067245860418 -488.3383989602951 6983.567107746831
26 5012.047367578735 -355.8002169671026 5088.181245863125
27 6973.9983847996255 -110.29798005105671 1577.3337897886004
28 6721.754190764538 170.22308620291375 -2434.305999635818
29 4335.400534807304 396.6995253263122 -5673.07083416014
30 572.587841525134 497.22666810351177 -7110.67576284169
31 -3372.017445728907 439.88785699360074 -6290.691378455111
32 -6246.031019500764 242.88775938729674 -3473.456929310347
33 -5750.883041625942 -3513.3907100883353 2391.7004327056
34 -3588.362228647628 -2527.5862672313215 5645.5084073729495
35 -286.56176222963643 -739.2910435995193 7106.907351955658
36 3106.220038947608 1283.723862794229 6311.913427300233
37 5512.798925261006 2899.1655131101907 3512.931587326123
38 6169.10310437991 3594.142597538315 -401.3812104355303
39 4866.7606366578075 3148.0048022460996 -4188.25830990802
40 2019.25605368431 1702.3977249797972 -6645.392988803813
41 -1469.3480589524565 -283.7086014000593 -6992.662347857522
42 -4491.4445447891 -2179.7394514245866 -5119.810819257629
43 -6087.539122685874 -3383.718426924807 -1621.4555303980503
44 -3541.4430836744114 -6196.414502148823 446.57496868325194
45 -2625.140073072364 -5137.7341148248515 4224.822926717111
46 -875.373637623252 -2447.8594475385507 6661.71945669063
47 1152.3177426766792 1019.1932985928726 6983.5671286253055
48 2814.156381564867 4162.659373696787 5088.181580748864
49 3582.5202531850377 5984.510509597636 1577.334332357747
50 3213.459257297474 5906.321843231902 -2434.3054216451337
51 1824.1476524360892 3952.9177237159856 -5673.070404255877
52 -144.31794326234237 744.4901569022254 -7110.675617515414
53 -2066.963611676842 -2700.3077744119137 -6290.691563846887
54 -3333.362937850936 -5287.777066813271 -3473.457386559597
55 167.24440304587046 -6737.106568991987 2391.6992678208617
56 394.7735480849974 -4371.406939258684 5645.507613769854
57 496.96488094373814 -617.8164931962315 7106.907181597582
58 441.3733754888965 3331.9263241732833 6311.913934274661
59 245.6489419115773 6223.806075884202 3512.932610672257
60 -28.06729505018426 7139.671373814229 -401.3799956228576
61 -292.87236414754295 5788.741457065542 -4188.257289323249
62 -464.6925269652968 2599.927028991187 -6645.392486475397
63 -488.97609583206696 -1414.345860581316 -6992.662523271183
64 -358.01320921215216 -4979.57393270957 -5119.811616720771
65 -113.38365826783668 -6963.822465190649 -1621.4566967217588
