Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,16.19039151546684,8.542158566543009,774.5138623248165
10 Feb 2023 04:00:02.000000000,16.130632805349812,8.544822176678169,774.502014289542
10 Feb 2023 04:00:03.000000000,16.070873479605588,8.547481705834695,774.4902053221878
10 Feb 2023 04:00:04.000000000,16.01111354052064,8.550137172369025,774.4784354747908
10 Feb 2023 04:00:05.000000000,15.951352990381173,8.552788594584475,774.4667047992333
10 Feb 2023 04:00:06.000000000,15.891591831473143,8.555435990755727,774.4550133472173
10 Feb 2023 04:00:07.000000000,15.831830066082249,8.55807937911254,774.4433611702755
10 Feb 2023 04:00:08.000000000,15.772067696493952,8.560718777849939,774.4317483197685
10 Feb 2023 04:00:09.000000000,15.712304724993492,8.563354205124936,774.4201748468803
10 Feb 2023 04:00:10.000000000,15.65254115386585,8.565985679052524,774.4086408026266
10 Feb 2023 04:00:11.000000000,15.592776985395801,8.568613217713873,774.3971462378483
10 Feb 2023 04:00:12.000000000,15.533012221867866,8.571236839152448,774.385691203215
10 Feb 2023 04:00:13.000000000,15.473246865566407,8.573856561370546,774.374275749214
10 Feb 2023 04:00:14.000000000,15.413480918775507,8.57647240233582,774.3628999261751
10 Feb 2023 04:00:15.000000000,15.353714383779089,8.579084379984074,774.3515637842361
10 Feb 2023 04:00:16.000000000,15.29394726286084,8.581692512202775,774.3402673733729
10 Feb 2023 04:00:17.000000000,15.234179558304264,8.584296816853042,774.3290107433882
10 Feb 2023 04:00:18.000000000,15.174411272392673,8.586897311753207,774.3177939438934
10 Feb 2023 04:00:19.000000000,15.114642407409184,8.589494014689297,774.3066170243447
10 Feb 2023 04:00:20.000000000,15.05487296563673,8.59208694341126,774.2954800340145
10 Feb 2023 04:00:21.000000000,14.995102949358056,8.594676115629536,774.2843830219988
10 Feb 2023 04:00:22.000000000,14.935332360855734,8.597261549022646,774.273326037219
10 Feb 2023 04:00:23.000000000,14.87556120241218,8.599843261235131,774.262309128423
10 Feb 2023 04:00:24.000000000,14.815789476309629,8.602421269867275,774.2513323441756
10 Feb 2023 04:00:25.000000000,14.756017184830135,8.604995592498462,774.2403957328823
10 Feb 2023 04:00:26.000000000,14.696244330255618,8.607566246657928,774.2294993427508
10 Feb 2023 04:00:27.000000000,14.636470914867841,8.610133249855531,774.2186432218239
10 Feb 2023 04:00:28.000000000,14.576696940948402,8.612696619551436,774.2078274179631
10 Feb 2023 04:00:29.000000000,14.51692241077876,8.615256373185614,774.1970519788598
10 Feb 2023 04:00:30.000000000,14.457147326640232,8.617812528153705,774.1863169520205
10 Feb 2023 04:00:31.000000000,14.397371690813996,8.620365101823948,774.1756223847761
10 Feb 2023 04:00:32.000000000,14.337595505581076,8.622914111524455,774.1649683242841
10 Feb 2023 04:00:33.000000000,14.277818773222402,8.625459574560091,774.1543548175204
10 Feb 2023 04:00:34.000000000,14.218041496018754,8.62800150818965,774.1437819112781
10 Feb 2023 04:00:35.000000000,14.158263676250778,8.63053992964905,774.1332496521808
10 Feb 2023 04:00:36.000000000,14.098485316199017,8.633074856134845,774.1227580866686
10 Feb 2023 04:00:37.000000000,14.038706418143896,8.635606304814704,774.1123072610001
10 Feb 2023 04:00:38.000000000,13.978926984365712,8.638134292823766,774.1018972212646
10 Feb 2023 04:00:39.000000000,13.919147017144688,8.640658837260926,774.0915280133573
10 Feb 2023 04:00:40.000000000,13.859366518760908,8.643179955196766,774.0811996830091
10 Feb 2023 04:00:41.000000000,13.799585491494357,8.645697663669823,774.0709122757619
10 Feb 2023 04:00:42.000000000,13.739803937624927,8.648211979682953,774.0606658369838
10 Feb 2023 04:00:43.000000000,13.680021859432435,8.65072292021259,774.0504604118505
10 Feb 2023 04:00:44.000000000,13.620239259196572,8.653230502198467,774.040296045376
10 Feb 2023 04:00:45.000000000,13.560456139196969,8.655734742555532,774.0301727823776
10 Feb 2023 04:00:46.000000000,13.500672501713154,8.65823565815734,774.0200906675017
10 Feb 2023 04:00:47.000000000,13.440888349024581,8.660733265859346,774.0100497452079
10 Feb 2023 04:00:48.000000000,13.381103683410627,8.663227582476017,774.0000500597779
10 Feb 2023 04:00:49.000000000,13.321318507150592,8.665718624797627,773.9900916553114
10 Feb 2023 04:00:50.000000000,13.2615328225237,8.66820640957775,773.9801745757271
10 Feb 2023 04:00:51.000000000,13.201746631809103,8.670690953549878,773.97029886476
10 Feb 2023 04:00:52.000000000,13.14195993728591,8.673172273404731,773.9604645659658
10 Feb 2023 04:00:53.000000000,13.082172741233133,8.675650385810869,773.9506717227162
10 Feb 2023 04:00:54.000000000,13.022385045929749,8.678125307410967,773.9409203782
10 Feb 2023 04:00:55.000000000,12.962596853654675,8.680597054805412,773.9312105754274
10 Feb 2023 04:00:56.000000000,12.90280816668676,8.683065644580612,773.9215423572234
10 Feb 2023 04:00:57.000000000,12.843018987304823,8.685531093278483,773.9119157662269
10 Feb 2023 04:00:58.000000000,12.78322931778761,8.687993417425915,773.9023308448977
10 Feb 2023 04:00:59.000000000,12.723439160413847,8.690452633510912,773.8927876355118
10 Feb 2023 04:01:00.000000000,12.663648517462192,8.692908757999103,773.883286180159
