Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,0.1882559833539827,160.3166639574959,772.8632290994831
10 Feb 2023 04:00:02.000000000,0.24810511850893346,160.31873696863994,772.863397920994
10 Feb 2023 04:00:03.000000000,0.3079542442390864,160.3208100356575,772.8636130506509
10 Feb 2023 04:00:04.000000000,0.367803358270952,160.32288317203628,772.8638744875029
10 Feb 2023 04:00:05.000000000,0.4276524583310466,160.32495639125045,772.8641822303985
10 Feb 2023 04:00:06.000000000,0.48750154214589353,160.32702970678503,772.8645362779741
10 Feb 2023 04:00:07.000000000,0.5473506074420235,160.32910313211968,772.8649366286692
10 Feb 2023 04:00:08.000000000,0.6071996519459778,160.33117668073865,772.8653832807152
10 Feb 2023 04:00:09.000000000,0.6670486733843071,160.33325036612732,772.8658762321361
10 Feb 2023 04:00:10.000000000,0.7268976694835729,160.3353242017684,772.8664154807614
10 Feb 2023 04:00:11.000000000,0.7867466379703517,160.33739820114974,772.8670010242028
10 Feb 2023 04:00:12.000000000,0.846595576571231,160.3394723777606,772.8676328598799
10 Feb 2023 04:00:13.000000000,0.9064444830128151,160.34154674508784,772.8683109849997
10 Feb 2023 04:00:14.000000000,0.9662933550217223,160.34362131662263,772.8690353965669
10 Feb 2023 04:00:15.000000000,1.0261421903245904,160.34569610586297,772.8698060913839
10 Feb 2023 04:00:16.000000000,1.085990986648074,160.3477711262972,772.8706230660465
10 Feb 2023 04:00:17.000000000,1.1458397417188462,160.34984639142584,772.8714863169475
10 Feb 2023 04:00:18.000000000,1.2056884532636027,160.3519219147452,772.8723958402746
10 Feb 2023 04:00:19.000000000,1.265537119009059,160.3539977097576,772.8733516320094
10 Feb 2023 04:00:20.000000000,1.3253857366819537,160.35607378996764,772.8743536879298
10 Feb 2023 04:00:21.000000000,1.3852343040090487,160.35815016887867,772.8754020036166
10 Feb 2023 04:00:22.000000000,1.4450828187171323,160.36022686000024,772.8764965744369
10 Feb 2023 04:00:23.000000000,1.5049312785330176,160.36230387684608,772.8776373955545
10 Feb 2023 04:00:24.000000000,1.5647796811835426,160.36438123292356,772.8788244619329
10 Feb 2023 04:00:25.000000000,1.624628024395579,160.36645894175723,772.8800577683318
10 Feb 2023 04:00:26.000000000,1.684476305896021,160.36853701685916,772.881337309302
10 Feb 2023 04:00:27.000000000,1.7443245234117986,160.37061547175998,772.8826630791933
10 Feb 2023 04:00:28.000000000,1.8041726746698692,160.37269431997822,772.8840350721567
10 Feb 2023 04:00:29.000000000,1.8640207573972263,160.3747735750499,772.8854532821229
10 Feb 2023 04:00:30.000000000,1.923868769320894,160.37685325050418,772.8869177028358
10 Feb 2023 04:00:31.000000000,1.9837167081679314,160.37893335988036,772.888428327825
10 Feb 2023 04:00:32.000000000,2.0435645716654336,160.38101391671506,772.8899851504235
10 Feb 2023 04:00:33.000000000,2.1034123575405332,160.38309493455893,772.8915881637524
10 Feb 2023 04:00:34.000000000,2.163260063520398,160.38517642695376,772.8932373607363
10 Feb 2023 04:00:35.000000000,2.22310768733224,160.38725840745576,772.8949327340879
10 Feb 2023 04:00:36.000000000,2.2829552267033044,160.3893408896188,772.8966742763253
10 Feb 2023 04:00:37.000000000,2.34280267936088,160.39142388700503,772.8984619797523
10 Feb 2023 04:00:38.000000000,2.402650043032298,160.39350741318097,772.9002958364782
10 Feb 2023 04:00:39.000000000,2.462497315444933,160.3955914817138,772.902175838402
10 Feb 2023 04:00:40.000000000,2.522344494326203,160.39767610617932,772.9041019772218
10 Feb 2023 04:00:41.000000000,2.582191577403569,160.39976130015802,772.9060742444367
10 Feb 2023 04:00:42.000000000,2.64203856240454,160.40184707723145,772.9080926313285
10 Feb 2023 04:00:43.000000000,2.701885447056672,160.40393345099136,772.9101571289935
10 Feb 2023 04:00:44.000000000,2.761732229087568,160.40602043502943,772.9122677283071
10 Feb 2023 04:00:45.000000000,2.8215789062248793,160.40810804294912,772.914424419953
10 Feb 2023 04:00:46.000000000,2.881425476196308,160.41019628834883,772.9166271944052
10 Feb 2023 04:00:47.000000000,2.941271936729609,160.41228518484544,772.918876041939
10 Feb 2023 04:00:48.000000000,3.0011182855525824,160.41437474605107,772.921170952621
10 Feb 2023 04:00:49.000000000,3.060964520393093,160.41646498559,772.9235119163167
10 Feb 2023 04:00:50.000000000,3.1208106389790458,160.41855591708597,772.925898922692
10 Feb 2023 04:00:51.000000000,3.180656639038408,160.4206475541789,772.9283319612024
10 Feb 2023 04:00:52.000000000,3.2405025182992007,160.42273991050197,772.9308110211044
10 Feb 2023 04:00:53.000000000,3.300348274489504,160.4248329997023,772.9333360914538
10 Feb 2023 04:00:54.000000000,3.3601939053374537,160.4269268354371,772.9359071610962
10 Feb 2023 04:00:55.000000000,3.420039408571239,160.42902143135723,772.9385242186835
10 Feb 2023 04:00:56.000000000,3.4798847819191163,160.4311168011355,772.9411872526522
10 Feb 2023 04:00:57.000000000,3.5397300231093984,160.433212958436,772.9438962512494
10 Feb 2023 04:00:58.000000000,3.5995751298704595,160.43530991694365,772.9466512025075
10 Feb 2023 04:00:59.000000000,3.6594200999307342,160.43740769034014,772.9494520942645
10 Feb 2023 04:01:00.000000000,3.7192649310187234,160.43950629232052,772.9522989141504
