Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,-79.96013632892877,77.24445200233076,793.5929193444596
10 Feb 2023 04:00:02.000000000,-80.00734511683619,77.44831455437084,793.5989986472865
10 Feb 2023 04:00:03.000000000,-80.05442344557036,77.65412856481196,793.6050338059983
10 Feb 2023 04:00:04.000000000,-80.10136945831485,77.86191636327293,793.6110247946068
10 Feb 2023 04:00:05.000000000,-80.14818126810891,78.07170049365267,793.6169715873032
10 Feb 2023 04:00:06.000000000,-80.19485695738251,78.28350371255239,793.622874158476
10 Feb 2023 04:00:07.000000000,-80.24139457748785,78.49734898742298,793.6287324827084
10 Feb 2023 04:00:08.000000000,-80.28779214822771,78.71325949449277,793.6345465347617
10 Feb 2023 04:00:09.000000000,-80.33404765738034,78.93125861642368,793.6403162895976
10 Feb 2023 04:00:10.000000000,-80.38015906022297,79.15136993969642,793.6460417223673
10 Feb 2023 04:00:11.000000000,-80.42612427905155,79.37361725172413,793.6517228084138
10 Feb 2023 04:00:12.000000000,-80.47194120269977,79.59802453765722,793.6573595232728
10 Feb 2023 04:00:13.000000000,-80.51760768605557,79.82461597687812,793.6629518426597
10 Feb 2023 04:00:14.000000000,-80.56312154957669,80.05341593918102,793.6684997424969
10 Feb 2023 04:00:15.000000000,-80.6084805788051,80.28444898060846,793.6740031988886
10 Feb 2023 04:00:16.000000000,-80.65368252388134,80.51773983891404,793.6794621881309
10 Feb 2023 04:00:17.000000000,-80.69872509905859,80.75331342869316,793.6848766867181
10 Feb 2023 04:00:18.000000000,-80.74360598221688,80.99119483608939,793.6902466713324
10 Feb 2023 04:00:19.000000000,-80.7883228143787,81.23140931312486,793.6955721188418
10 Feb 2023 04:00:20.000000000,-80.83287319922593,81.47398227159667,793.7008530063193
10 Feb 2023 04:00:21.000000000,-80.87725470261866,81.71893927653689,793.7060893110204
10 Feb 2023 04:00:22.000000000,-80.9214648521168,81.96630603922857,793.7112810103888
10 Feb 2023 04:00:23.000000000,-80.9655011365049,82.21610840973918,793.7164280820742
10 Feb 2023 04:00:24.000000000,-81.00936100532108,82.46837236895416,793.7215305039073
10 Feb 2023 04:00:25.000000000,-81.05304186839007,82.72312402013324,793.7265882539153
10 Feb 2023 04:00:26.000000000,-81.09654109536271,82.98038957988426,793.7316013103197
10 Feb 2023 04:00:27.000000000,-81.13985601526036,83.2401953686468,793.736569651529
10 Feb 2023 04:00:28.000000000,-81.18298391602748,83.50256780054458,793.7414932561514
10 Feb 2023 04:00:29.000000000,-81.22592204409126,83.76753337270729,793.7463721029803
10 Feb 2023 04:00:30.000000000,-81.26866760393065,84.0351186539269,793.7512061710081
10 Feb 2023 04:00:31.000000000,-81.31121775765493,84.30535027272272,793.7559954394187
10 Feb 2023 04:00:32.000000000,-81.35356962459308,84.57825490472295,793.7607398875864
10 Feb 2023 04:00:33.000000000,-81.39572028089519,84.8538592594002,793.7654394950832
10 Feb 2023 04:00:34.000000000,-81.4376667591465,85.1321900660702,793.7700942416719
10 Feb 2023 04:00:35.000000000,-81.47940604799604,85.4132740592177,793.7747041073023
10 Feb 2023 04:00:36.000000000,-81.52093509180025,85.69713796304157,793.7792690721313
10 Feb 2023 04:00:37.000000000,-81.56225079028343,85.98380847526407,793.7837891164958
10 Feb 2023 04:00:38.000000000,-81.60334999821602,86.27331225014146,793.7882642209356
10 Feb 2023 04:00:39.000000000,-81.64422952511221,86.56567588066778,793.792694366178
10 Feb 2023 04:00:40.000000000,-81.6848861349485,86.86092587996241,793.7970795331482
10 Feb 2023 04:00:41.000000000,-81.72531654590436,87.15908866179628,793.8014197029617
10 Feb 2023 04:00:42.000000000,-81.76551743012632,87.460190520248,793.805714856937
10 Feb 2023 04:00:43.000000000,-81.80548541351831,87.76425760848156,793.8099649765683
10 Feb 2023 04:00:44.000000000,-81.84521707555824,88.07131591659355,793.8141700435627
10 Feb 2023 04:00:45.000000000,-81.88470894914386,88.38139124855186,793.818330039808
10 Feb 2023 04:00:46.000000000,-81.92395752046892,88.69450919815667,793.8224449473947
10 Feb 2023 04:00:47.000000000,-81.96295922893174,89.01069512407405,793.8265147486053
10 Feb 2023 04:00:48.000000000,-82.00171046707857,89.3299741238394,793.8305394259141
10 Feb 2023 04:00:49.000000000,-82.04020758058223,89.65237100690061,793.83451896199
10 Feb 2023 04:00:50.000000000,-82.07844686826017,89.97791026661753,793.8384533397023
10 Feb 2023 04:00:51.000000000,-82.11642458213183,90.3066160512628,793.8423425421033
10 Feb 2023 04:00:52.000000000,-82.15413692751913,90.6385121339441,793.8461865524524
10 Feb 2023 04:00:53.000000000,-82.19158006319134,90.97362188152061,793.8499853541967
10 Feb 2023 04:00:54.000000000,-82.2287501015565,91.3119682224376,793.8537389309805
10 Feb 2023 04:00:55.000000000,-82.26564310890282,91.65357361348495,793.8574472666394
10 Feb 2023 04:00:56.000000000,-82.30225510569035,91.99846000553337,793.8611103452097
10 Feb 2023 04:00:57.000000000,-82.33858206689729,92.34664880814293,793.8647281509137
10 Feb 2023 04:00:58.000000000,-82.37461992242193,92.69816085316435,793.8683006681822
10 Feb 2023 04:00:59.000000000,-82.4103645575435,93.05301635722336,793.8718278816259
10 Feb 2023 04:01:00.000000000,-82.44581181344407,93.41123488318921,793.8753097760616
