Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,79.92700432088195,93.8383406427362,793.5886363879183
10 Feb 2023 04:00:02.000000000,79.87938219692694,94.03745132871384,793.5824566382506
10 Feb 2023 04:00:03.000000000,79.83163629382457,94.23467585617196,793.5762328231672
10 Feb 2023 04:00:04.000000000,79.78376834244337,94.43003587869191,793.569964969485
10 Feb 2023 04:00:05.000000000,79.73578004572691,94.623552823649,793.5636531041913
10 Feb 2023 04:00:06.000000000,79.68767307914199,94.81524789201639,793.5572972544782
10 Feb 2023 04:00:07.000000000,79.63944909112169,95.00514205828745,793.5508974477191
10 Feb 2023 04:00:08.000000000,79.59110970350334,95.19325607057564,793.5444537114811
10 Feb 2023 04:00:09.000000000,79.54265651196151,95.37961045084309,793.5379660735209
10 Feb 2023 04:00:10.000000000,79.49409108643616,95.5642254952632,793.5314345617795
10 Feb 2023 04:00:11.000000000,79.44541497155488,95.74712127472218,793.5248592043936
10 Feb 2023 04:00:12.000000000,79.39662968705042,95.92831763542802,793.5182400296856
10 Feb 2023 04:00:13.000000000,79.34773672817238,96.10783419963224,793.5115770661645
10 Feb 2023 04:00:14.000000000,79.2987375660943,96.28569036646769,793.5048703425368
10 Feb 2023 04:00:15.000000000,79.2496336483145,96.46190531288143,793.4981198876847
10 Feb 2023 04:00:16.000000000,79.20042639905166,96.63649799464176,793.4913257306869
10 Feb 2023 04:00:17.000000000,79.1511172196354,96.80948714747082,793.4844879008175
10 Feb 2023 04:00:18.000000000,79.101707488891,96.98089128822022,793.4776064275267
10 Feb 2023 04:00:19.000000000,79.05219856351837,97.15072871614984,793.4706813404524
10 Feb 2023 04:00:20.000000000,79.00259177846662,97.31901751426324,793.463712669434
10 Feb 2023 04:00:21.000000000,78.95288844730158,97.48577555070943,793.456700444487
10 Feb 2023 04:00:22.000000000,78.9030898625691,97.65102048025727,793.4496446958174
10 Feb 2023 04:00:23.000000000,78.85319729615279,97.81476974581652,793.4425454538208
10 Feb 2023 04:00:24.000000000,78.80321199962538,97.97704058000384,793.4354027490806
10 Feb 2023 04:00:25.000000000,78.75313520459599,98.13785000679039,793.4282166123684
10 Feb 2023 04:00:26.000000000,78.70296812305092,98.29721484314173,793.4209870746365
10 Feb 2023 04:00:27.000000000,78.65271194769004,98.45515170075846,793.4137141670329
10 Feb 2023 04:00:28.000000000,78.60236785225675,98.61167698779315,793.4063979208885
10 Feb 2023 04:00:29.000000000,78.55193699186404,98.7668069106611,793.3990383677212
10 Feb 2023 04:00:30.000000000,78.50142050331429,98.92055747582823,793.3916355392374
10 Feb 2023 04:00:31.000000000,78.45081950541407,99.0729444916678,793.3841894673294
10 Feb 2023 04:00:32.000000000,78.40013509928438,99.22398357031234,793.3767001840753
10 Feb 2023 04:00:33.000000000,78.34936836866487,99.3736901295574,793.3691677217399
10 Feb 2023 04:00:34.000000000,78.2985203802141,99.52207939474498,793.3615921127736
10 Feb 2023 04:00:35.000000000,78.24759218380376,99.66916640071025,793.3539733898185
10 Feb 2023 04:00:36.000000000,78.1965848128088,99.8149659937031,793.3463115856944
10 Feb 2023 04:00:37.000000000,78.14549928439222,99.95949283334939,793.3386067334103
10 Feb 2023 04:00:38.000000000,78.09433659978508,100.10276139460838,793.330858866165
10 Feb 2023 04:00:39.000000000,78.04309774456203,100.24478596973847,793.3230680173373
10 Feb 2023 04:00:40.000000000,77.99178368891187,100.38558067028143,793.3152342204945
10 Feb 2023 04:00:41.000000000,77.94039538790346,100.52515942903935,793.3073575093856
10 Feb 2023 04:00:42.000000000,77.88893378174728,100.66353600205512,793.299437917954
10 Feb 2023 04:00:43.000000000,77.83739979605214,100.80072397060724,793.291475480319
10 Feb 2023 04:00:44.000000000,77.78579434207775,100.93673674318508,793.2834702307823
10 Feb 2023 04:00:45.000000000,77.73411831698276,101.07158755748515,793.2754222038417
10 Feb 2023 04:00:46.000000000,77.68237260406829,101.20528948237579,793.2673314341752
10 Feb 2023 04:00:47.000000000,77.6305580730175,101.33785541989843,793.2591979566398
10 Feb 2023 04:00:48.000000000,77.57867558013069,101.46929810721703,793.2510218062804
10 Feb 2023 04:00:49.000000000,77.52672596855639,101.59963011860123,793.2428030183293
10 Feb 2023 04:00:50.000000000,77.47471006851826,101.72886386737316,793.2345416281995
10 Feb 2023 04:00:51.000000000,77.42262869753809,101.85701160787491,793.226237671486
10 Feb 2023 04:00:52.000000000,77.37048266065466,101.98408543738772,793.2178911839754
10 Feb 2023 04:00:53.000000000,77.31827275063894,102.1100972980847,793.2095022016297
10 Feb 2023 04:00:54.000000000,77.26599974820506,102.23505897894835,793.2010707605963
10 Feb 2023 04:00:55.000000000,77.2136644222179,102.35898211766398,793.1925968972099
10 Feb 2023 04:00:56.000000000,77.16126752989675,102.48187820254591,793.1840806479792
10 Feb 2023 04:00:57.000000000,77.10880981701537,102.6037585743919,793.1755220496107
10 Feb 2023 04:00:58.000000000,77.05629201809842,102.72463442838436,793.1669211389786
10 Feb 2023 04:00:59.000000000,77.00371485661421,102.84451681592438,793.1582779531511
10 Feb 2023 04:01:00.000000000,76.95107904516429,102.96341664649171,793.1495925293721
