Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,-16.552041491773164,-17.924164351402062,774.5863980301734
10 Feb 2023 04:00:02.000000000,-16.611803479002518,-17.921543772532846,774.5985216435106
10 Feb 2023 04:00:03.000000000,-16.671564836809324,-17.918919007492022,774.6106839103508
10 Feb 2023 04:00:04.000000000,-16.731325562924766,-17.91629003775203,774.6228847770984
10 Feb 2023 04:00:05.000000000,-16.79108565507974,-17.913656844758613,774.6351241899855
10 Feb 2023 04:00:06.000000000,-16.850845111004897,-17.911019409906352,774.6474020950756
10 Feb 2023 04:00:07.000000000,-16.910603928430575,-17.908377714554902,774.659718438264
10 Feb 2023 04:00:08.000000000,-16.970362105086856,-17.905731740018794,774.6720731652761
10 Feb 2023 04:00:09.000000000,-17.030119638703535,-17.903081467570818,774.6844662216687
10 Feb 2023 04:00:10.000000000,-17.089876527010073,-17.900426878445813,774.6968975528379
10 Feb 2023 04:00:11.000000000,-17.149632767735667,-17.897767953832634,774.7093671039963
10 Feb 2023 04:00:12.000000000,-17.20938835860921,-17.895104674877903,774.7218748202077
10 Feb 2023 04:00:13.000000000,-17.26914329735925,-17.892437022689553,774.7344206463546
10 Feb 2023 04:00:14.000000000,-17.328897581714028,-17.889764978330142,774.7470045271552
10 Feb 2023 04:00:15.000000000,-17.388651209401466,-17.88708852281422,774.7596264071675
10 Feb 2023 04:00:16.000000000,-17.448404178149147,-17.88440763712461,774.7722862307738
10 Feb 2023 04:00:17.000000000,-17.508156485684317,-17.88172230219051,774.7849839422033
10 Feb 2023 04:00:18.000000000,-17.567908129733876,-17.87903249890389,774.7977194855008
10 Feb 2023 04:00:19.000000000,-17.627659108024382,-17.876338208108915,774.8104928045569
10 Feb 2023 04:00:20.000000000,-17.68740941828203,-17.873639410605772,774.8233038430952
10 Feb 2023 04:00:21.000000000,-17.747159058232636,-17.870936087154032,774.8361525446755
10 Feb 2023 04:00:22.000000000,-17.80690802560169,-17.868228218465003,774.8490388526869
10 Feb 2023 04:00:23.000000000,-17.86665631811424,-17.865515785203783,774.8619627103581
10 Feb 2023 04:00:24.000000000,-17.926403933495017,-17.86279876799949,774.8749240607538
10 Feb 2023 04:00:25.000000000,-17.986150869468315,-17.860077147421876,774.8879228467744
10 Feb 2023 04:00:26.000000000,-18.045897123758063,-17.857350904010524,774.9009590111541
10 Feb 2023 04:00:27.000000000,-18.10564269408775,-17.854620018244024,774.9140324964588
10 Feb 2023 04:00:28.000000000,-18.165387578180486,-17.851884470570287,774.9271432451028
10 Feb 2023 04:00:29.000000000,-18.225131773758964,-17.84914424137694,774.9402911993279
10 Feb 2023 04:00:30.000000000,-18.284875278545428,-17.846399311015443,774.9534763012156
10 Feb 2023 04:00:31.000000000,-18.34461809026172,-17.843649659784152,774.9666984926828
10 Feb 2023 04:00:32.000000000,-18.404360206629217,-17.840895267940894,774.9799577154889
10 Feb 2023 04:00:33.000000000,-18.464101625368865,-17.838136115686144,774.9932539112267
10 Feb 2023 04:00:34.000000000,-18.523842344201157,-17.835372183185722,775.0065870213299
10 Feb 2023 04:00:35.000000000,-18.583582360846126,-17.832603450547545,775.0199569870664
10 Feb 2023 04:00:36.000000000,-18.643321673023326,-17.829829897838092,775.03336374955
10 Feb 2023 04:00:37.000000000,-18.703060278451854,-17.827051505071868,775.0468072497218
10 Feb 2023 04:00:38.000000000,-18.762798174850303,-17.824268252214925,775.0602874283742
10 Feb 2023 04:00:39.000000000,-18.822535359936797,-17.82148011918859,775.0738042261331
10 Feb 2023 04:00:40.000000000,-18.882271831428955,-17.818687085861402,775.0873575834648
10 Feb 2023 04:00:41.000000000,-18.942007587043882,-17.815889132052842,775.1009474406721
10 Feb 2023 04:00:42.000000000,-19.001742624498178,-17.81308623753683,775.1145737379077
10 Feb 2023 04:00:43.000000000,-19.06147694150793,-17.81027838203247,775.1282364151554
10 Feb 2023 04:00:44.000000000,-19.121210535788666,-17.807465545214193,775.1419354122421
10 Feb 2023 04:00:45.000000000,-19.180943405055412,-17.8046477066998,775.1556706688369
10 Feb 2023 04:00:46.000000000,-19.24067554702263,-17.80182484606698,775.1694421244517
10 Feb 2023 04:00:47.000000000,-19.30040695940423,-17.798996942829987,775.1832497184378
10 Feb 2023 04:00:48.000000000,-19.360137639913578,-17.796163976462353,775.1970933899873
10 Feb 2023 04:00:49.000000000,-19.419867586263443,-17.79332592638012,775.2109730781347
10 Feb 2023 04:00:50.000000000,-19.47959679616603,-17.790482771954164,775.2248887217627
10 Feb 2023 04:00:51.000000000,-19.539325267332966,-17.787634492493577,775.23884025959
10 Feb 2023 04:00:52.000000000,-19.59905299747526,-17.784781067268238,775.2528276301794
10 Feb 2023 04:00:53.000000000,-19.658779984303326,-17.781922475488088,775.2668507719404
10 Feb 2023 04:00:54.000000000,-19.718506225526994,-17.77905869630681,775.2809096231202
10 Feb 2023 04:00:55.000000000,-19.778231718855427,-17.776189708838096,775.2950041218168
10 Feb 2023 04:00:56.000000000,-19.837956461997198,-17.773315492127292,775.3091342059661
10 Feb 2023 04:00:57.000000000,-19.8976804526602,-17.770436025181784,775.3232998133547
10 Feb 2023 04:00:58.000000000,-19.95740368855175,-17.767551286941437,775.3375008816016
10 Feb 2023 04:00:59.000000000,-20.017126167378407,-17.76466125630236,775.3517373481901
10 Feb 2023 04:01:00.000000000,-20.076847886846164,-17.76176591210031,775.3660091504337
