Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,-0.050485405474141494,-49.683327017223235,772.8630164762981
10 Feb 2023 04:00:02.000000000,0.009356341704186623,-49.68118445306229,772.8630005659003
10 Feb 2023 04:00:03.000000000,0.06919808852464614,-49.67904188677471,772.8630309539487
10 Feb 2023 04:00:04.000000000,0.12903983269844344,-49.676899304727264,772.8631076403052
10 Feb 2023 04:00:05.000000000,0.18888157193678554,-49.67475669330069,772.8632306246357
10 Feb 2023 04:00:06.000000000,0.24872330395088213,-49.672614038865255,772.8633999063914
10 Feb 2023 04:00:07.000000000,0.3085650264519459,-49.67047132779716,772.8636154848309
10 Feb 2023 04:00:08.000000000,0.36840673715119354,-49.668328546468416,772.8638773590023
10 Feb 2023 04:00:09.000000000,0.4282484337598472,-49.66618568125031,772.8641855277415
10 Feb 2023 04:00:10.000000000,0.4880901139891349,-49.66404271851735,772.8645399896944
10 Feb 2023 04:00:11.000000000,0.5479317755502913,-49.661899644639256,772.8649407432936
10 Feb 2023 04:00:12.000000000,0.607773416154561,-49.65975644598491,772.8653877867682
10 Feb 2023 04:00:13.000000000,0.6676150335131956,-49.657613108925936,772.8658811181465
10 Feb 2023 04:00:14.000000000,0.7274566253374577,-49.655469619830136,772.8664207352466
10 Feb 2023 04:00:15.000000000,0.7872981893386212,-49.65332596505895,772.8670066356857
10 Feb 2023 04:00:16.000000000,0.8471397232279722,-49.6511821309839,772.8676388168819
10 Feb 2023 04:00:17.000000000,0.9069812247168086,-49.64903810396476,772.8683172760371
10 Feb 2023 04:00:18.000000000,0.9668226915164447,-49.64689387036606,772.8690420101575
10 Feb 2023 04:00:19.000000000,1.0266641213382068,-49.64474941654658,772.8698130160413
10 Feb 2023 04:00:20.000000000,1.0865055118934404,-49.642604728863446,772.8706302902875
10 Feb 2023 04:00:21.000000000,1.146346860893506,-49.640459793675376,772.8714938292807
10 Feb 2023 04:00:22.000000000,1.2061881660497815,-49.638314597335324,772.872403629213
10 Feb 2023 04:00:23.000000000,1.2660294250736668,-49.63616912619258,772.8733596860632
10 Feb 2023 04:00:24.000000000,1.3258706356765777,-49.63402336660312,772.8743619956098
10 Feb 2023 04:00:25.000000000,1.3857117955699547,-49.6318773049063,772.8754105534264
10 Feb 2023 04:00:26.000000000,1.445552902465257,-49.629730927454304,772.8765053548842
10 Feb 2023 04:00:27.000000000,1.5053939540739685,-49.62758422058123,772.8776463951467
10 Feb 2023 04:00:28.000000000,1.5652349481075953,-49.625437170633724,772.8788336691746
10 Feb 2023 04:00:29.000000000,1.6250758822776712,-49.62328976394134,772.8800671717241
10 Feb 2023 04:00:30.000000000,1.684916754295752,-49.62114198684088,772.8813468973501
10 Feb 2023 04:00:31.000000000,1.7447575618734235,-49.61899382565955,772.8826728403985
10 Feb 2023 04:00:32.000000000,1.804598302722295,-49.61684526672764,772.8840449950171
10 Feb 2023 04:00:33.000000000,1.8644389745540084,-49.61469629636179,772.8854633551462
10 Feb 2023 04:00:34.000000000,1.924279575080233,-49.61254690088792,772.8869279145193
10 Feb 2023 04:00:35.000000000,1.9841201020126669,-49.61039706661803,772.8884386666672
10 Feb 2023 04:00:36.000000000,2.043960553063044,-49.608246779866796,772.8899956049233
10 Feb 2023 04:00:37.000000000,2.103800925943125,-49.60609602694115,772.8915987224108
10 Feb 2023 04:00:38.000000000,2.163641218364709,-49.60394479414403,772.8932480120473
10 Feb 2023 04:00:39.000000000,2.2234814280396233,-49.60179306777803,772.8949434665534
10 Feb 2023 04:00:40.000000000,2.2833215526797366,-49.59964083413772,772.8966850784377
10 Feb 2023 04:00:41.000000000,2.3431615899969476,-49.597488079513326,772.8984728400106
10 Feb 2023 04:00:42.000000000,2.403001537703194,-49.59533479019442,772.9003067433811
10 Feb 2023 04:00:43.000000000,2.4628413935104527,-49.59318095246079,772.902186780445
10 Feb 2023 04:00:44.000000000,2.522681155130738,-49.59102655259276,772.9041129429008
10 Feb 2023 04:00:45.000000000,2.5825208202761005,-49.588871576859304,772.9060852222475
10 Feb 2023 04:00:46.000000000,2.642360386658634,-49.58671601153474,772.9081036097712
10 Feb 2023 04:00:47.000000000,2.702199851990475,-49.584559842875514,772.9101680965606
10 Feb 2023 04:00:48.000000000,2.762039213983798,-49.582403057143075,772.9122786734966
10 Feb 2023 04:00:49.000000000,2.821878470350823,-49.5802456405873,772.9144353312599
10 Feb 2023 04:00:50.000000000,2.881717618803813,-49.57808757945884,772.916638060327
10 Feb 2023 04:00:51.000000000,2.9415566570550746,-49.5759288599927,772.9188868509721
10 Feb 2023 04:00:52.000000000,3.0013955828169605,-49.57376946843103,772.9211816932639
10 Feb 2023 04:00:53.000000000,3.0612343938018665,-49.57160939100239,772.9235225770685
10 Feb 2023 04:00:54.000000000,3.1210730877222432,-49.569448613925715,772.9259094920487
10 Feb 2023 04:00:55.000000000,3.1809116622905784,-49.56728712342668,772.9283424276636
10 Feb 2023 04:00:56.000000000,3.2407501152194182,-49.56512490570943,772.9308213731674
10 Feb 2023 04:00:57.000000000,3.30058844422135,-49.56296194698719,772.933346317619
10 Feb 2023 04:00:58.000000000,3.3604266470090156,-49.560798233452864,772.935917249866
10 Feb 2023 04:00:59.000000000,3.4202647212951085,-49.558633751302885,772.938534158551
10 Feb 2023 04:01:00.000000000,3.4801026647923687,-49.55646848672082,772.9411970321273
