Time,Lat,Lon,Alt
10 Feb 2023 04:00:01.000000000,-48.883522465199604,107.32079860174011,784.9601464673262
10 Feb 2023 04:00:02.000000000,-48.942509579354635,107.33126564437943,784.9819798702088
10 Feb 2023 04:00:03.000000000,-49.00149411557253,107.34176716730431,785.0038064350938
10 Feb 2023 04:00:04.000000000,-49.06047606588849,107.35230332261756,785.0256260669942
10 Feb 2023 04:00:05.000000000,-49.11945542229442,107.36287426325941,785.0474386709586
10 Feb 2023 04:00:06.000000000,-49.17843217673853,107.37348014303795,785.0692441520694
10 Feb 2023 04:00:07.000000000,-49.23740632112512,107.3841211166186,785.0910424154396
10 Feb 2023 04:00:08.000000000,-49.29637784731422,107.39479733954025,785.112833366217
10 Feb 2023 04:00:09.000000000,-49.35534674712112,107.40550896821783,785.1346169095871
10 Feb 2023 04:00:10.000000000,-49.41431301231622,107.4162561599445,785.1563929507636
10 Feb 2023 04:00:11.000000000,-49.47327663462451,107.4270390729057,785.1781613949978
10 Feb 2023 04:00:12.000000000,-49.53223760572537,107.43785786618157,785.1999221475827
10 Feb 2023 04:00:13.000000000,-49.59119591725209,107.4487126997495,785.2216751138363
10 Feb 2023 04:00:14.000000000,-49.65015156079156,107.45960373449698,785.2434201991255
10 Feb 2023 04:00:15.000000000,-49.709104527883966,107.47053113223062,785.2651573088439
10 Feb 2023 04:00:16.000000000,-49.76805481002232,107.48149505566603,785.2868863484235
10 Feb 2023 04:00:17.000000000,-49.827002398652205,107.49249566845619,785.3086072233381
10 Feb 2023 04:00:18.000000000,-49.88594728517131,107.50353313518141,785.3303198390994
10 Feb 2023 04:00:19.000000000,-49.94488946092912,107.51460762136641,785.352024101253
10 Feb 2023 04:00:20.000000000,-50.003828917226514,107.52571929348306,785.373719915386
10 Feb 2023 04:00:21.000000000,-50.0627656453154,107.53686831895348,785.3954071871254
10 Feb 2023 04:00:22.000000000,-50.121699636398354,107.54805486616455,785.4170858221376
10 Feb 2023 04:00:23.000000000,-50.18063088162812,107.55927910447228,785.4387557261274
10 Feb 2023 04:00:24.000000000,-50.23955937210742,107.57054120419859,785.4604168048401
10 Feb 2023 04:00:25.000000000,-50.298485098888364,107.58184133666141,785.4820689640645
10 Feb 2023 04:00:26.000000000,-50.357408052972175,107.59317967415232,785.5037121096279
10 Feb 2023 04:00:27.000000000,-50.41632822530879,107.60455638997443,785.5253461474032
10 Feb 2023 04:00:28.000000000,-50.47524560679636,107.61597165841897,785.5469709832988
10 Feb 2023 04:00:29.000000000,-50.53416018828096,107.627425654802,785.5685865232697
10 Feb 2023 04:00:30.000000000,-50.59307196055612,107.63891855544738,785.5901926733148
10 Feb 2023 04:00:31.000000000,-50.65198091436238,107.65045053771098,785.6117893394762
10 Feb 2023 04:00:32.000000000,-50.710887040386964,107.66202177997526,785.6333764278367
10 Feb 2023 04:00:33.000000000,-50.76979032926329,107.67363246167349,785.6549538445239
10 Feb 2023 04:00:34.000000000,-50.82869077157056,107.68528276327434,785.6765214957113
10 Feb 2023 04:00:35.000000000,-50.88758835783335,107.69697286631268,785.6980792876166
10 Feb 2023 04:00:36.000000000,-50.946483078521176,107.7087029533805,785.7196271265035
10 Feb 2023 04:00:37.000000000,-51.00537492404803,107.72047320814515,785.7411649186823
10 Feb 2023 04:00:38.000000000,-51.06426388477192,107.7322838153534,785.7626925705066
10 Feb 2023 04:00:39.000000000,-51.12314995099459,107.7441349608354,785.7842099883763
10 Feb 2023 04:00:40.000000000,-51.18203311296082,107.75602683152059,785.8057170787421
10 Feb 2023 04:00:41.000000000,-51.24091336085818,107.76795961544178,785.8272137480991
10 Feb 2023 04:00:42.000000000,-51.299790684816465,107.77993350173954,785.8486999029917
10 Feb 2023 04:00:43.000000000,-51.35866507490731,107.79194868067952,785.8701754500122
10 Feb 2023 04:00:44.000000000,-51.417536521143646,107.80400534365039,785.8916402957991
10 Feb 2023 04:00:45.000000000,-51.47640501347929,107.81610368318375,785.9130943470407
10 Feb 2023 04:00:46.000000000,-51.53527054180846,107.82824389294602,785.9345375104765
10 Feb 2023 04:00:47.000000000,-51.59413309596532,107.84042616776999,785.955969692897
10 Feb 2023 04:00:48.000000000,-51.65299266572346,107.85265070364042,785.9773908011357
10 Feb 2023 04:00:49.000000000,-51.7118492407954,107.86491769771924,785.9988007420878
10 Feb 2023 04:00:50.000000000,-51.77070281083216,107.87722734834178,786.020199422685
10 Feb 2023 04:00:51.000000000,-51.82955336542278,107.88957985504192,786.041586749925
10 Feb 2023 04:00:52.000000000,-51.888400894093685,107.90197541853827,786.0629626308507
10 Feb 2023 04:00:53.000000000,-51.94724538630834,107.9144142407635,786.0843269725538
10 Feb 2023 04:00:54.000000000,-52.00608683146668,107.92689652486966,786.1056796821814
10 Feb 2023 04:00:55.000000000,-52.06492521890459,107.93942247522052,786.1270206669393
10 Feb 2023 04:00:56.000000000,-52.1237605378934,107.95199229742927,786.148349834076
10 Feb 2023 04:00:57.000000000,-52.18259277763935,107.96460619833691,786.1696670909016
10 Feb 2023 04:00:58.000000000,-52.24142192728313,107.97726438605112,786.1909723447775
10 Feb 2023 04:00:59.000000000,-52.30024797589924,107.98996706993161,786.2122655031187
10 Feb 2023 04:01:00.000000000,-52.359070912495504,108.00271446061612,786.2335464733984
